MDT	KPERC	eU	eth	UTHRAZAO	THKRAZAO	MAGIGRF	closest_unid	X	Y	geometry
continuous	continuous	continuous	continuous	continuous	continuous	continuous	discrete	continuous	continuous	string
							class	meta	meta	meta
411.8399063006689	0.706919303808064	0.9235557787367945	9.892078667612944	0.0952196041440299	57.917709639044354	25.93517675757374	PP2cpg	518819.12707614206	8830230.311781475	POINT (518819.1270761421 8830230.311781475)
462.00218079743456	0.61999855052926	1.2986380242716162	11.618681500757539	0.11395656632560817	18.932235999580165	33.005893441806	PP2cpg	527169.3357788011	8826953.375025978	POINT (527169.3357788011 8826953.375025978)
362.72482939762637	0.9019393454609214	0.8954926784382935	6.749353891583991	0.13210342276522477	7.666727980206934	31.76319053983796	PP2cpg	513709.29787003726	8837162.293379642	POINT (513709.2978700373 8837162.293379642)
438.18721982552245	0.6529593683331211	1.3303002901970242	7.083863512502215	0.189016271646722	20.549202202807134	39.222881798353725	PP2cpg	527044.7057981645	8829095.987519957	POINT (527044.7057981645 8829095.987519957)
409.26558797881086	0.6965006742228593	0.48928414495373723	3.6524839722139983	0.13306411911228716	5.625994746320606	31.360062527945143	PP2cpg	516949.6773665915	8830356.347810533	POINT (516949.6773665915 8830356.347810533)
371.4948950532855	1.3047066788527857	0.40228837444652754	10.231603659672317	0.052457324270643244	7.783543826770567	43.330560954154606	PP2cpg	510967.4382960298	8832751.032362627	POINT (510967.4382960298 8832751.032362627)
374.3514724551639	1.2958165945797588	0.4769975831210324	10.496798258669996	0.046522797130171205	8.086843879552319	35.98178456573388	PP2cpg	501620.18974827713	8836027.969118124	POINT (501620.1897482771 8836027.969118124)
401.39156280867957	1.3816502608193406	1.232636996415334	12.928985889515817	0.08975292105182488	9.251523137651839	19.284857086500434	PP2cpg	517323.56730850163	8825693.014735403	POINT (517323.5673085016 8825693.014735403)
379.7207138762483	2.133357312415332	0.9106029248492634	8.88838132875453	0.10373219786461281	3.9769411487464157	24.727146618010554	PP2cpg	516700.4174053181	8832372.924275454	POINT (516700.4174053181 8832372.924275454)
398.4879694299367	2.526616996740664	0.8277984616667937	18.585864073276593	0.04002857206234157	4.836540891454409	14.593500637643345	PP2cpg	517572.82726977504	8831616.708101109	POINT (517572.827269775 8831616.708101109)
440.10761967235817	0.8054352708427146	1.4736511678523014	11.107525328787954	0.12853252104477222	10.318317206622286	40.704521531356015	PP2cpg	520065.4268825091	8822668.15003802	POINT (520065.4268825091 8822668.150038021)
416.5207815619226	0.5946213012972267	0.901991928796958	8.36411196906856	0.10755238662905403	15.53460762189519	37.42639869942645	PP2cpg	529038.7854883517	8833885.356624145	POINT (529038.7854883517 8833885.356624145)
383.07053432747813	0.5797370182877284	1.0114103947677369	7.422632512700133	0.1367694720482629	14.32846918065822	32.958969118516215	PP2cpg	510718.1783347564	8836406.077205297	POINT (510718.1783347564 8836406.077205297)
359.2733000038679	0.5768814674631279	-0.07371541014053243	3.0699014854594413	-0.027652695574915575	-1.0388313673904555	31.321391643385525	PP2cpg	511839.8481604867	8837918.509553988	POINT (511839.8481604867 8837918.509553988)
372.16362127751347	0.6830322369056554	0.955934553147389	7.000314476306141	0.18883181003654687	14.484157848274037	34.15536018369905	PP2cpg	516825.0473859548	8837792.47352493	POINT (516825.0473859548 8837792.47352493)
402.6371340704147	0.8429661043115667	0.8220571478199317	7.990849033895919	0.10766222136763642	-1.4571760264436455	41.71098322619718	PP2cpg	529911.1953528086	8833381.212507915	POINT (529911.1953528086 8833381.212507915)
413.703458823259	1.3074194067310043	1.1569304576826043	8.465363469030246	0.1568530265771661	4.778967874967852	46.129913271439534	PP2cpg	517448.19728913833	8827457.519142209	POINT (517448.1972891383 8827457.519142209)
410.9839999797131	0.8495130353283751	0.2757669791474706	4.350857178252254	0.0652228946902086	-1.1290594578991588	37.09796901667073	PP2cpg	518320.60715359525	8829852.203694303	POINT (518320.6071535953 8829852.203694303)
420.4515218265002	1.121454069487196	0.7317092591940065	11.706102205313927	0.058800465786584925	10.256630179761462	32.19941317611806	PP2cpg	519816.1669212357	8823676.438270481	POINT (519816.1669212357 8823676.438270481)
434.66854342657257	0.6285561596764557	0.7015541428494406	8.38109764041795	0.08587365510948948	14.606098284385913	52.02077808088292	PP2cpg	528041.7456432581	8827961.663258439	POINT (528041.7456432581 8827961.663258439)
364.70056366002405	1.2235330649579388	0.40989459457976374	5.3525908816856465	0.07168746488555623	4.610838825280503	31.98285903180562	PP2cpg	510344.2883928463	8837540.401466815	POINT (510344.2883928463 8837540.401466815)
412.38597120294236	0.5780870778157989	0.5762772470050834	7.278235776584978	0.07936902044588047	13.006978690224676	25.48912566490247	PP2cpg	519068.38703741546	8823046.258125193	POINT (519068.3870374155 8823046.258125193)
441.9406304391446	0.6788158135811333	1.2728612978201244	10.743208046023097	0.12574965166664687	16.87445864696629	35.87736073262478	PP2cpg	517946.71721168514	8824684.726502942	POINT (517946.7172116851 8824684.726502942)
412.27395511434116	1.2439773711568753	1.2174689535025343	11.4899984656653	0.10331266626006833	11.290697049441643	43.859984012720886	PP2cpg	521810.2466114229	8822668.15003802	POINT (521810.2466114229 8822668.150038021)
386.6199120810841	1.965844984479746	1.897787598294264	12.084402755859648	0.1575911645340495	7.0579744249760905	54.62700186274762	PP2cpg	517448.19728913833	8826953.375025978	POINT (517448.1972891383 8826953.375025978)
433.7501985661588	1.0651285099383165	1.5074856522139362	9.933610639381413	0.14809932679582366	8.602042562460563	75.87720412193566	PP2cpg	523804.32630161016	8819643.285340639	POINT (523804.3263016102 8819643.285340639)
372.47726071533475	0.8907438415726405	0.9163431874748238	7.321410529931898	0.1269698003318559	8.2136703653443	29.949304285883535	PP2cpg	513335.40792812716	8837162.293379642	POINT (513335.4079281272 8837162.293379642)
381.22054271707896	0.8580609260381944	1.3518941271065477	6.145573797520769	0.21872272259365486	7.001318952378891	38.33860279626943	PP2cpg	503988.1593803745	8835901.933089066	POINT (503988.1593803745 8835901.933089066)
415.36535526250236	0.4354219953510119	1.6787132252931896	9.124517676195945	0.1843461754557043	21.05335795723232	35.72130930483179	PP2cpg	527543.2257207113	8837792.47352493	POINT (527543.2257207113 8837792.47352493)
386.39348208537075	1.3756039643695506	0.7157711718209027	9.065550952918814	0.08048475207386968	6.2243337877618155	47.60058304774804	PP2cpg	516575.7874246814	8828717.879432784	POINT (516575.7874246814 8828717.879432784)
372.905736270018	0.6268005106575345	1.2656878352762886	6.967302320793776	0.18282115686581488	0.3456621809055168	38.80232125705294	PP2cpg	504985.1992254681	8835649.861030951	POINT (504985.1992254681 8835649.861030951)
376.728322721409	0.63144249207274	0.5762358090735527	6.844129723842598	0.09396648301766976	11.17886492413237	34.705702681283675	PP2cpg	516700.4174053181	8835901.933089066	POINT (516700.4174053181 8835901.933089066)
412.9972198162247	0.7333463040066881	1.8307393377115404	8.144184794373198	0.23446459840960704	14.112280414117995	40.52157971863615	PP2cpg	529786.5653721718	8833633.28456603	POINT (529786.5653721718 8833633.28456603)
445.1258325348209	1.127429866808263	2.3035220585300697	15.802178228547039	0.14866967210803625	12.978074761683704	32.29716506375372	PP2cpg	522807.28645651654	8823298.330183309	POINT (522807.2864565165 8823298.330183309)
361.8455632981026	1.4804115521343897	0.7619096155186427	4.087649586862336	0.17836181978083404	-7.7518647687374145	31.618352703528327	PP2cpg	508474.83868329576	8836910.221321527	POINT (508474.8386832958 8836910.221321527)
464.3875226851277	0.22438137216507853	1.4150659123755118	9.455291332065514	0.14857831929252724	44.03093763206263	22.855718609754664	PP2cpg	539507.7038618347	8833759.320595087	POINT (539507.7038618347 8833759.320595087)
468.1400413084971	0.9063530517568275	3.3535539739559797	12.1959503254678	0.2562546410253796	16.250032685571703	29.188009238737664	PP2cpg	524925.9961273405	8820399.501514984	POINT (524925.9961273405 8820399.501514984)
362.16442985760807	1.0209888160574525	0.5380177004336678	7.480107611493347	0.08168154412940128	7.317518245451754	32.060037932374456	PP2cpg	514830.9676957676	8835901.933089066	POINT (514830.9676957676 8835901.933089066)
364.31998412972763	0.5197783782781636	1.0106609173320915	5.937130080564179	0.16602071169578275	14.890060023198021	32.80614030417621	PP2cpg	513833.92785067396	8836784.18529247	POINT (513833.927850674 8836784.185292469)
371.14721151637855	1.1356403583180883	1.444531544573179	9.020947499916609	0.16176552362675553	6.986682133684985	36.826888762890135	PP2cpg	516700.4174053181	8836658.149263412	POINT (516700.4174053181 8836658.149263412)
375.5079988237627	0.8489937073277433	1.0975677367187326	5.001497301846075	0.21990924033705886	6.415155501526939	38.52440043779692	PP2cpg	504486.6793029213	8835775.897060009	POINT (504486.6793029213 8835775.897060009)
430.4395223556907	0.48030967160568605	0.8377197294098992	4.5363408138638714	0.17690925364557705	7.397795009900295	34.27531491182413	PP2cpg	522433.39651460643	8822794.186067078	POINT (522433.3965146064 8822794.186067078)
421.264471393608	0.35730835474573863	2.0827864059457855	13.501690131072397	0.1603539728199705	50.11936362689578	10.35362874237737	PP2cpg	518071.34719232185	8831364.636042994	POINT (518071.3471923218 8831364.636042994)
362.57492105593917	0.928425798956325	0.7622912260783306	9.30436295091182	0.07874203811020479	10.162147509973124	37.12717267128005	PP2cpg	514332.4477732208	8837162.293379642	POINT (514332.4477732208 8837162.293379642)
410.37101107142104	1.173511540494048	1.135116407303221	7.11521272259973	0.15559530126742585	6.169513239500995	53.00023442283384	PP2cpg	516825.0473859548	8825693.014735403	POINT (516825.0473859548 8825693.014735403)
432.1602548375656	0.38186719181157586	1.2293712419846234	5.8137572003685225	0.24833494857801602	14.097175122056957	2.0788904797606538	PP2cpg	523804.32630161016	8821029.681660272	POINT (523804.3263016102 8821029.681660272)
409.9900341551413	0.466737956066635	0.3415468966151163	3.9676352106873676	0.09425810507296294	8.478039649153663	31.065021144135986	PP2cpg	516575.7874246814	8833381.212507915	POINT (516575.7874246814 8833381.212507915)
388.0755675411228	1.6527043878805534	0.595444754517374	6.3865829006298	0.09578264419588461	3.600546356526378	25.010182136141314	PP2cpg	516949.6773665915	8830734.455897706	POINT (516949.6773665915 8830734.455897706)
382.8042923578219	0.9794229221883832	0.9845751664319153	5.095656776971286	0.18399080652321803	5.241479231702172	32.06278394329742	PP2cpg	517074.3073472282	8829978.23972336	POINT (517074.3073472282 8829978.23972336)
434.1720288449623	0.4204805297510148	0.6361885740196636	6.7637025778723245	0.09622014600623362	15.233313453036333	49.915407299916914	PP2cpg	533525.464791273	8830860.491926763	POINT (533525.464791273 8830860.491926763)
367.49040750054496	0.9113288144276175	0.29305193817780817	4.881083746956311	0.057640053987900806	5.663210805498051	31.611856113001807	PP2cpg	510219.6584122096	8837540.401466815	POINT (510219.6584122096 8837540.401466815)
374.7320940549435	0.9482651352015666	0.6963888119713568	8.216507451410397	0.08850538774804538	8.865313606550119	28.327031633108778	PP2cpg	524552.1061854304	8838674.725728333	POINT (524552.1061854304 8838674.725728333)
399.56212370135785	1.5437187407728445	0.9076051507203962	10.58400029684234	0.07471349379540124	7.204705642769516	35.95344423300816	PP2cpg	518445.23713423195	8823802.474299539	POINT (518445.237134232 8823802.474299539)
394.65297137694387	1.2889343257881778	0.8541457754132898	7.122502659177426	0.13772988150221965	5.072075730813336	20.942893034101225	PP2cpg	516825.0473859548	8831868.780159224	POINT (516825.0473859548 8831868.780159224)
417.5040839872745	1.678731320588212	0.9489565244211999	6.331806731576409	0.15532744647618185	2.4683489273323107	36.18829589700032	PP2cpg	516949.6773665915	8825062.834590115	POINT (516949.6773665915 8825062.834590115)
462.007184813716	0.26845906697606925	1.209600526114076	12.113989686886747	0.09306440957973765	45.72094160912608	54.82742640156122	PP2cpg	533899.354733183	8829600.131636187	POINT (533899.354733183 8829600.131636187)
383.5922978895022	1.3351904631082006	0.3946637903918315	5.490634743791093	0.08026874622192584	3.486793889795382	29.231034854080292	PP2cpg	516825.0473859548	8830608.419868648	POINT (516825.0473859548 8830608.419868648)
408.31044676976546	0.42261917218711786	0.9821455820528322	6.219959034831662	0.16052228627624712	42.09689775936419	35.218798441269485	PP2cpg	526421.5558949809	8836658.149263412	POINT (526421.5558949809 8836658.149263412)
371.85598138875685	0.6740908150131477	0.5153361857669748	5.153255494452683	0.08992501669301237	4.182137394617488	37.56460542098196	PP2cpg	510842.8083153931	8831742.744130166	POINT (510842.8083153931 8831742.744130166)
396.6718240495385	1.1912065673885526	0.9554405655530521	10.560117289669364	0.09060918838281687	9.013209153703093	39.10269224297697	PP2cpg	520688.5767856926	8823676.438270481	POINT (520688.5767856926 8823676.438270481)
462.9641516753931	0.869668828208503	1.4553087857080385	15.139585128565448	0.09730692029244313	16.462144297793984	-149.2191452854204	PP2cpg	530409.7152753554	8826827.33899692	POINT (530409.7152753554 8826827.338996921)
402.49559575013063	0.4660540696073006	1.3861688071497076	6.879801238788744	0.20516466320352728	14.508258891334474	42.30779551428175	PP2cpg	506356.1290124718	8830608.419868648	POINT (506356.1290124718 8830608.419868648)
453.9142290642155	0.5150682810323838	2.8058433820827102	9.488425271340198	0.2830646752784582	15.5838752021829	37.355516290304934	PP2cpg	537762.8841329208	8837540.401466815	POINT (537762.8841329208 8837540.401466815)
461.55180840631965	0.5036526629601392	1.3337360688607478	7.871194216524518	0.1666074913051814	15.885323359003987	26.66199156406028	PP2cpg	525299.8860692505	8826071.122822575	POINT (525299.8860692505 8826071.122822575)
440.27192281161746	0.5370632032925352	1.3893317005883483	12.93574739997121	0.10733758554415894	28.369376335266693	38.317976833731436	PP2cpg	520065.4268825091	8823046.258125193	POINT (520065.4268825091 8823046.258125193)
368.9560446121617	0.9673265567836637	1.0997823929449502	8.143092493340049	0.13019138779863265	9.134440105236848	35.856217587691155	PP2cpg	516825.0473859548	8837162.293379642	POINT (516825.0473859548 8837162.293379642)
465.01945207990076	0.5826947037808233	1.5334271595790088	12.53841356601569	0.11443837753344645	23.804067652287983	32.41539624371479	PP2cpg	526920.0758175277	8826827.33899692	POINT (526920.0758175277 8826827.338996921)
382.18461858911655	1.0888172951949817	0.4568790112775899	11.122243626746284	0.044680532476102104	11.068353014888872	38.55717665820049	PP2cpg	525050.6261079772	8838296.61764116	POINT (525050.6261079772 8838296.61764116)
387.7979658200388	0.8589177010097575	1.387805151015331	6.616539433286369	0.20328201636417845	7.729630153950868	35.065991451501915	PP2cpg	510967.4382960298	8837288.3294087	POINT (510967.4382960298 8837288.3294087)
423.56246161613115	0.964681031477718	1.237642866819613	10.657624681936213	0.11445038256896055	15.570319441476542	39.305531030350714	PP2cpg	518943.75705677876	8826197.158851633	POINT (518943.7570567788 8826197.158851633)
416.8940760832667	0.6474449140653881	0.9072367213345772	7.360564329568921	0.12437315736593034	11.812787951705822	57.868003170775935	PP2cpg	516575.7874246814	8826575.266938806	POINT (516575.7874246814 8826575.266938806)
483.2516252707963	1.775542326971846	2.76053218014608	20.968301941316852	0.14623873756104955	14.602099446840356	27.860547893819373	PP3jc	509845.7684702995	8807291.754492996	POINT (509845.7684702995 8807291.754492996)
480.34681885044074	1.2942747354436237	3.1130014859442916	18.35258373135585	0.16731369896649415	10.248583205438505	4.427429081516081	PP3jc	506231.4990318351	8802502.385388808	POINT (506231.4990318351 8802502.385388808)
468.78674489405324	1.548595920057467	2.6109993002994827	16.11942463930097	0.17125817992210415	10.626943099267622	5.851318230214723	PP3jc	507477.79883820214	8804266.889795614	POINT (507477.7988382021 8804266.889795614)
446.3094719006436	1.4726779738837115	1.470217544107274	13.3990268299017	0.11018117769078972	9.37022949550037	19.465688312418997	PP3jc	509347.2485477527	8808174.0066964	POINT (509347.2485477527 8808174.006696399)
484.6337397699136	1.0195759655716592	2.6296227827870444	12.899102162026633	0.20463798426831714	5.55672988621055	17.81473989818822	PP3jc	507976.31876074895	8805779.322144305	POINT (507976.318760749 8805779.322144305)
438.47290735388793	1.8964285134345717	0.8662586252712445	11.195603100146325	0.06681076615317093	4.525231284930859	24.94856432891978	PP3jc	510219.6584122096	8809686.43904509	POINT (510219.6584122096 8809686.43904509)
465.3562485144795	0.7980349053426083	1.3397325883078963	14.927872026941014	0.089328229564642	18.331713538400066	25.905354021442754	PP3jc	505483.7191480149	8807795.898609227	POINT (505483.7191480149 8807795.898609227)
481.25401413403404	1.0909302073759992	2.59758476144536	17.193168563702645	0.15071299235309588	7.854292442511937	12.033381965493106	PP3jc	505483.7191480149	8802754.457446923	POINT (505483.7191480149 8802754.457446923)
462.85570471014086	2.9639793458354378	2.6162905662410347	19.707529079721	0.13164863362665605	6.19732873500473	16.96937062924677	PP3jc	506979.27891565533	8806283.466260536	POINT (506979.2789156553 8806283.466260536)
449.41230356466815	1.7903075083012525	1.0968941935737582	15.930544611952257	0.06885251175336275	8.932299126494456	19.201771628331045	PP3jc	509347.2485477527	8808552.114783572	POINT (509347.2485477527 8808552.114783572)
485.4956815578639	0.9031499154735273	3.1805431959659947	17.412006128561835	0.19415918809744873	21.835208692466086	22.996542379127426	PP3jc	509970.3984509362	8807165.718463939	POINT (509970.3984509362 8807165.718463939)
462.62080831462316	0.7062838323806758	1.6940384386212977	10.578844912528481	0.16038077657252303	15.43897004667204	23.357957812410852	PP3jc	506480.7589931085	8806913.646405824	POINT (506480.7589931085 8806913.646405824)
495.91745911102004	0.6507611582689113	2.425669123863252	15.80413153968479	0.16297876622679408	30.987087053073886	27.933810605315152	PP3jc	502866.48955464415	8807039.682434881	POINT (502866.4895546442 8807039.682434881)
495.65690950111764	0.7733001291493575	2.0951453163168217	20.75195607725354	0.1015047690755666	25.252204397380403	27.76401347365809	PP3jc	503240.37949655426	8808930.222870745	POINT (503240.3794965543 8808930.222870745)
477.63591512932	2.04770144876047	2.5165390360576505	18.974068946283403	0.13622204335863325	15.223748230640588	28.637150405629892	PP3jc	508474.83868329576	8806409.502289593	POINT (508474.8386832958 8806409.502289593)
461.1362634154475	1.2706129864350324	1.943729630626847	9.614334608278142	0.20214140151376314	7.556922752267344	12.42196136081492	PP3jc	508225.57872202236	8807921.934638284	POINT (508225.5787220224 8807921.934638284)
478.35118488156485	2.085632669366582	2.203236620693724	18.670861321133735	0.12061655608752408	8.120047212606899	15.808230101103767	PP3jc	507477.79883820214	8804140.853766557	POINT (507477.7988382021 8804140.853766557)
469.71958171958215	2.2934207753047233	4.356002290318677	15.992281504405957	0.2692040307541505	6.391721108197925	19.52052212941944	PP3jc	507353.16885756544	8803510.673621269	POINT (507353.1688575654 8803510.673621269)
470.78036381314473	1.0518907351934594	2.533004536271193	16.010770275019794	0.16091976842420344	17.680588671602933	16.37595981080922	PP3jc	507851.68878011225	8803132.565534096	POINT (507851.6887801123 8803132.565534096)
451.8568807201053	1.3858020933414006	2.121215326003716	13.324187295925359	0.15761359887417906	9.61343841482965	20.187267963063785	PP3jc	509097.9885864793	8807795.898609227	POINT (509097.9885864793 8807795.898609227)
476.33290115764703	1.2760477686258627	2.279737696687665	16.244341500666188	0.14067556932073758	12.718386374995534	34.08446199448171	PP3jc	510593.5483541197	8807921.934638284	POINT (510593.5483541197 8807921.934638284)
492.2326541830484	0.30415528701817424	2.11507161304485	14.090297617160216	0.15034786972859	46.117533127506526	14.801757046424592	PP3jc	503988.1593803745	8809056.258899802	POINT (503988.1593803745 8809056.258899802)
456.66237394874736	1.721447988236552	1.0128058739279846	15.690413451168688	0.061880668780961226	9.61387001306479	30.48077199681314	PP3jc	504735.9392641947	8807417.790522054	POINT (504735.9392641947 8807417.790522054)
480.8123385665843	0.6523337973549834	1.7483149204290058	23.219033638149497	0.07624929170256917	35.6027173253258	25.418668433989616	PP3jc	505608.3491286516	8807921.934638284	POINT (505608.3491286516 8807921.934638284)
452.8028326418148	1.579597751459636	1.2870156016903407	15.195377782079756	0.08662170291577752	9.593276267554266	21.458566414938964	PP3jc	504237.4193416479	8807543.826551111	POINT (504237.4193416479 8807543.826551111)
471.5823594334596	1.7713775013916382	3.740768129507887	17.844588683948015	0.20683159509222965	11.839162797790175	23.25957055203678	PP3jc	508724.09864456917	8804266.889795614	POINT (508724.0986445692 8804266.889795614)
477.13336866107136	1.7184967504739577	3.1157577782709907	14.247292171001892	0.21335597585990235	9.107231013235799	1.706227729024413	PP3jc	508474.83868329576	8804644.997882787	POINT (508474.8386832958 8804644.997882787)
470.46408140357653	1.6141261546394197	2.418102816647248	16.979324945037053	0.1436979967760076	10.073772388762293	14.696722878885526	PP3jc	506730.0189543819	8805905.358173363	POINT (506730.0189543819 8805905.358173363)
474.610879776632	1.2730389843140564	1.4993597648900214	16.95641463005685	0.08617245619540188	13.059945702217501	20.82362975813562	PP3jc	504112.7893610112	8807921.934638284	POINT (504112.7893610112 8807921.934638284)
475.07543263853006	0.8897186545256502	1.1878902594769651	28.758888758909997	0.040931507539061204	32.258151468488485	25.770142520007475	PP3jc	505608.3491286516	8806787.610376766	POINT (505608.3491286516 8806787.610376766)
468.8070214377709	1.6692135799584134	1.044774735052662	16.384394197162386	0.07998012914316574	9.959197503884049	26.22227744129005	PP3jc	506480.7589931085	8808300.042725457	POINT (506480.7589931085 8808300.042725457)
450.6532585624466	1.7507638467807403	1.3596965802761671	14.198549473454513	0.1012439996427247	9.000972151612334	24.71263411869274	PP3jc	506480.7589931085	8807669.862580169	POINT (506480.7589931085 8807669.862580169)
484.37703649507245	1.3596148731552071	3.7930979636799984	18.781851820633424	0.2018572070148636	14.22785002431184	22.638681367053234	PP3jc	507602.42881883885	8805779.322144305	POINT (507602.4288188388 8805779.322144305)
491.26209818022426	0.8727015211573248	3.1433488241249465	18.856057292055677	0.16620674132632252	21.250939966687376	23.17763972151925	PP3jc	503614.26943846437	8807039.682434881	POINT (503614.2694384644 8807039.682434881)
463.56548785987394	1.469469166230827	2.7270045241273926	17.580934230810847	0.1553725404990664	16.48789035168342	16.91661279307929	PP3jc	508350.20870265906	8807291.754492996	POINT (508350.2087026591 8807291.754492996)
473.7482193970345	1.717724808364442	2.331087001571494	14.567315100022237	0.16077354518239131	7.5909743999411265	19.135944145202725	PP3jc	506979.27891565533	8805779.322144305	POINT (506979.2789156553 8805779.322144305)
452.9499222258001	1.7811934579868718	1.4450796598312998	14.561082207559698	0.10191627876232413	7.8216246632090005	22.366775871392058	PP3jc	504362.0493222846	8807543.826551111	POINT (504362.0493222846 8807543.826551111)
488.4572226425351	0.7597427991528105	1.5215706222256744	11.400261994457475	0.13566788092235169	15.162576592064243	21.773983726816574	PP3jc	504237.4193416479	8807165.718463939	POINT (504237.4193416479 8807165.718463939)
483.80187611127224	1.096252455258936	1.6591084697432585	29.477018213248662	0.0588647479763894	34.15508043217669	30.07297932435295	PP3jc	504486.6793029213	8806283.466260536	POINT (504486.6793029213 8806283.466260536)
468.9847533299333	2.2557730874184614	3.067223069537881	19.560247125704386	0.1658210231130819	8.665780763643143	27.027147142513243	PP3jc	510344.2883928463	8807795.898609227	POINT (510344.2883928463 8807795.898609227)
464.5295714718006	1.9670413280264063	3.1290019722214577	15.512672742364542	0.2016612615826856	7.71906501477276	14.637323431654725	PP3jc	506605.3889737452	8804771.033911845	POINT (506605.3889737452 8804771.033911845)
477.0073802782384	2.2533353090023978	2.3976299480886816	14.224291238868393	0.1647267150665119	6.737587597990501	28.53356309711891	PP3jc	508724.09864456917	8806409.502289593	POINT (508724.0986445692 8806409.502289593)
487.3878671457376	0.8016133888986108	4.509922388050096	10.708593979898058	0.4008359295728434	7.4520298372095315	16.858095991591984	PP3jc	506480.7589931085	8803636.709650327	POINT (506480.7589931085 8803636.709650327)
452.8783182848548	1.661753874710617	2.105945498044406	12.111568337743135	0.17423898539656843	6.495398284094357	13.587347468987424	PP3jc	506979.27891565533	8805149.141999017	POINT (506979.2789156553 8805149.141999017)
441.3778645797146	1.8418218846169512	2.1246410788616683	14.43220426360784	0.14999550555732213	7.84904416803106	19.81894714816206	PP3jc	509471.8785283894	8808930.222870745	POINT (509471.8785283894 8808930.222870745)
440.36212520226195	1.7017563389302914	1.5864805766287096	14.75319195004032	0.09335582941706409	9.727803349330383	28.481244463918145	PP3jc	507353.16885756544	8807921.934638284	POINT (507353.1688575654 8807921.934638284)
484.3654739396397	0.9383892579829143	1.7252924145043098	24.82130406081589	0.06809945329993172	25.185451798417414	15.537545347497932	PP3jc	504362.0493222846	8806031.39420242	POINT (504362.0493222846 8806031.39420242)
468.81550128699223	2.115624595562614	4.745587597197564	18.41981777726575	0.25720088274312264	9.78987674496782	21.277442797254967	PP3jc	507477.79883820214	8803636.709650327	POINT (507477.7988382021 8803636.709650327)
445.39894726032617	1.613692968831113	0.44842164557213016	13.502484654176405	0.034314555385318954	8.351881308750285	23.16998109774541	PP3jc	510095.0284315729	8808804.186841687	POINT (510095.0284315729 8808804.186841687)
472.2694426549805	1.3439381855998633	1.3819528473195288	18.24058199890367	0.07562278170355259	13.304215198441389	21.568501206136364	PP3jc	504112.7893610112	8805905.358173363	POINT (504112.7893610112 8805905.358173363)
464.8531035656217	0.6700862319436796	0.27328052247839313	12.11555238236054	0.027286447971231094	16.274973359503758	27.51710339939856	PP3jc	505234.4591867415	8807543.826551111	POINT (505234.4591867415 8807543.826551111)
470.6844735471391	1.3466646539798979	1.5156607177924466	17.043396626486647	0.08903074808960228	12.553590577909665	23.38548444675126	PP3jc	511092.0682766665	8806661.574347708	POINT (511092.0682766665 8806661.574347708)
464.9651250259871	1.7678720705158337	2.6183824860907876	17.834614449444537	0.14642315056002492	10.359685451310405	13.062111934260862	PP3jc	506480.7589931085	8805905.358173363	POINT (506480.7589931085 8805905.358173363)
465.61737070192186	1.875076189028031	3.203827887851827	15.444614942103708	0.21059163231691325	8.238155373047336	11.496739986091468	PP3jc	506480.7589931085	8804897.069940902	POINT (506480.7589931085 8804897.069940902)
471.25266468157514	0.9829231184506231	2.2713326359317074	11.156740235285719	0.2161982795489682	10.74142462802246	31.085767273367058	PP3jc	511216.6982573032	8809938.511103205	POINT (511216.6982573032 8809938.511103205)
473.3448114537474	1.9517945481301433	3.1430871215521923	28.285417316261515	0.112032208869119	15.968237318931509	17.068550480274983	PP3jc	508225.57872202236	8806913.646405824	POINT (508225.5787220224 8806913.646405824)
480.9634272848549	1.5869822472020703	4.089018035869735	16.39334437798449	0.2484527168865388	10.566456134649	20.54881255193806	PP3jc	507602.42881883885	8803510.673621269	POINT (507602.4288188388 8803510.673621269)
491.7546178145435	0.8711292066062847	4.6931920840502785	23.39310535450928	0.200526546717226	26.34989494578277	17.545296497345326	PP3jc	510095.0284315729	8805653.286115248	POINT (510095.0284315729 8805653.286115248)
468.491358257716	1.191102989238489	3.787149217176456	16.479754830335057	0.24081098334538606	15.464817515194213	19.481169232861337	PP3jc	508848.72862520587	8804140.853766557	POINT (508848.7286252059 8804140.853766557)
448.7222082264884	1.4777643327349508	1.435059623690191	15.930347480890585	0.09102040405519718	11.089922422369117	25.634724005938317	PP3jc	506231.4990318351	8807543.826551111	POINT (506231.4990318351 8807543.826551111)
500.5094914026493	0.37639355004606395	2.40726520279945	18.044620316971262	0.1336103528832919	46.511642934414404	16.854596369471977	PP3jc	503115.74951591756	8807921.934638284	POINT (503115.7495159176 8807921.934638284)
467.2909320423535	1.1082135315967878	2.327815475248296	15.283710524121014	0.15427211599986332	16.120864564734514	18.21268174505385	PP3jc	507477.79883820214	8807417.790522054	POINT (507477.7988382021 8807417.790522054)
466.2442113701292	2.142835202263883	2.1131330227536047	21.309477001738763	0.09885386374262195	9.024404543812318	21.656557446241212	PP3jc	506356.1290124718	8806409.502289593	POINT (506356.1290124718 8806409.502289593)
489.8623112165869	0.8729446780292692	2.357509078938587	21.03149949184645	0.1131925064186582	28.39201386211375	19.45303876823833	PP3jc	505732.9791092883	8804644.997882787	POINT (505732.9791092883 8804644.997882787)
484.1436661517532	0.6649565990066327	2.0552170845862707	16.95419314363847	0.12335189687806518	26.635163430958865	24.47840422500909	PP3jc	504486.6793029213	8806913.646405824	POINT (504486.6793029213 8806913.646405824)
